client_id,age,job,marital,education,credit_default,mortgage
16531,50,university_degree,single,university_degree,False,False
16532,28,university_degree,married,university_degree,False,False
16533,31,high_school,divorced,high_school,False,False
16534,58,basic_4y,married,basic_4y,False,True
16535,24,,married,,False,True
16536,53,university_degree,divorced,university_degree,False,True
16537,28,university_degree,married,university_degree,False,True
16538,49,high_school,married,high_school,False,True
16539,59,university_degree,married,university_degree,False,False
16540,33,basic_4y,married,basic_4y,False,True
16541,39,,married,,False,False
16542,28,university_degree,married,university_degree,False,False
16543,56,professional_course,married,professional_course,False,False
16544,24,university_degree,married,university_degree,False,False
16545,34,professional_course,married,professional_course,False,False
16546,27,university_degree,single,university_degree,False,False
16547,37,university_degree,single,university_degree,False,False
16548,49,university_degree,divorced,university_degree,False,False
16549,30,university_degree,married,university_degree,False,False
16550,40,university_degree,divorced,university_degree,False,False
16551,52,university_degree,divorced,university_degree,False,False
16552,44,professional_course,married,professional_course,False,False
16553,36,basic_9y,married,basic_9y,False,True
16554,50,,married,,False,True
16555,38,university_degree,single,university_degree,False,False
16556,31,basic_4y,married,basic_4y,False,False
16557,30,university_degree,married,university_degree,False,False
16558,27,high_school,single,high_school,False,True
16559,25,high_school,married,high_school,False,False
16560,30,basic_6y,married,basic_6y,False,False
16561,27,high_school,single,high_school,False,True
16562,36,university_degree,single,university_degree,False,True
16563,49,university_degree,divorced,university_degree,False,True
16564,25,basic_9y,single,basic_9y,False,True
16565,26,professional_course,single,professional_course,False,False
16566,26,university_degree,single,university_degree,False,False
16567,49,university_degree,married,university_degree,False,True
16568,34,high_school,married,high_school,False,True
16569,37,university_degree,single,university_degree,False,True
16570,29,,married,,False,True
16571,24,university_degree,married,university_degree,False,True
16572,39,basic_6y,married,basic_6y,False,False
16573,32,professional_course,married,professional_course,False,True
16574,53,university_degree,divorced,university_degree,False,False
16575,26,high_school,single,high_school,False,False
16576,31,basic_9y,married,basic_9y,False,False
16577,51,basic_4y,married,basic_4y,False,False
16578,34,basic_9y,married,basic_9y,False,True
16579,24,university_degree,married,university_degree,False,True
16580,29,professional_course,married,professional_course,False,False
16581,25,basic_9y,single,basic_9y,False,True
16582,53,basic_4y,married,basic_4y,False,True
16583,59,,divorced,,False,False
16584,34,university_degree,married,university_degree,False,False
16585,47,professional_course,married,professional_course,False,True
16586,27,university_degree,single,university_degree,False,False
16587,24,basic_9y,single,basic_9y,False,True
16588,36,high_school,divorced,high_school,False,False
16589,28,basic_4y,single,basic_4y,False,False
16590,44,basic_6y,married,basic_6y,False,False
16591,42,university_degree,married,university_degree,False,False
16592,40,high_school,divorced,high_school,False,False
16593,39,basic_6y,married,basic_6y,False,False
16594,31,basic_6y,single,basic_6y,False,False
16595,36,high_school,married,high_school,False,False
16596,24,high_school,married,high_school,False,False
16597,48,basic_9y,married,basic_9y,False,False
16598,34,professional_course,single,professional_course,False,True
16599,25,high_school,married,high_school,False,False
16600,29,university_degree,single,university_degree,False,True
16601,39,high_school,married,high_school,False,True
16602,29,university_degree,single,university_degree,False,False
16603,30,university_degree,married,university_degree,False,True
16604,31,professional_course,single,professional_course,False,False
16605,33,basic_9y,married,basic_9y,False,True
16606,55,,married,,False,True
16607,29,university_degree,single,university_degree,False,True
16608,33,basic_9y,married,basic_9y,False,False
16609,58,basic_4y,married,basic_4y,False,False
16610,23,professional_course,single,professional_course,False,True
16611,57,basic_4y,married,basic_4y,False,False
16612,29,basic_9y,married,basic_9y,False,False
16613,27,university_degree,single,university_degree,False,False
16614,43,,married,,False,True
16615,50,university_degree,divorced,university_degree,False,True
16616,39,university_degree,single,university_degree,False,False
16617,40,basic_4y,married,basic_4y,False,True
16618,32,basic_9y,single,basic_9y,False,False
16619,26,university_degree,single,university_degree,False,False
16620,48,professional_course,divorced,professional_course,False,True
16621,23,professional_course,single,professional_course,False,True
16622,39,,married,,False,True
16623,56,high_school,divorced,high_school,False,False
16624,31,high_school,married,high_school,False,False
16625,32,basic_9y,single,basic_9y,False,False
16626,30,basic_6y,married,basic_6y,False,True
16627,31,university_degree,single,university_degree,False,True
16628,30,university_degree,married,university_degree,False,True
16629,32,high_school,single,high_school,False,False
16630,53,university_degree,married,university_degree,False,False
16631,37,basic_9y,married,basic_9y,False,True
16632,35,university_degree,married,university_degree,False,True
16633,38,professional_course,single,professional_course,False,False
16634,33,university_degree,single,university_degree,False,False
16635,21,basic_9y,married,basic_9y,False,True
16636,36,basic_9y,married,basic_9y,False,False
16637,53,professional_course,married,professional_course,False,True
16638,29,university_degree,single,university_degree,False,False
16639,29,university_degree,single,university_degree,False,False
16640,46,high_school,divorced,high_school,False,False
16641,23,professional_course,single,professional_course,False,False
16642,38,basic_6y,married,basic_6y,False,False
16643,34,basic_4y,single,basic_4y,False,False
16644,42,high_school,single,high_school,False,False
16645,30,university_degree,married,university_degree,False,True
16646,38,basic_6y,married,basic_6y,False,False
16647,25,basic_9y,married,basic_9y,False,True
16648,31,basic_9y,married,basic_9y,False,True
16649,53,basic_6y,married,basic_6y,False,True
16650,42,university_degree,married,university_degree,False,False
16651,23,professional_course,single,professional_course,False,False
16652,42,university_degree,married,university_degree,False,False
16653,56,basic_9y,married,basic_9y,False,True
16654,42,university_degree,married,university_degree,False,False
16655,49,university_degree,divorced,university_degree,False,True
16656,51,basic_9y,married,basic_9y,False,True
16657,30,professional_course,divorced,professional_course,False,False
16658,30,professional_course,divorced,professional_course,False,False
16659,28,university_degree,married,university_degree,False,True
16660,33,university_degree,married,university_degree,False,True
16661,26,university_degree,single,university_degree,False,True
16662,54,basic_4y,unknown,basic_4y,False,True
16663,55,basic_9y,married,basic_9y,False,True
16664,25,basic_9y,single,basic_9y,False,False
16665,35,professional_course,married,professional_course,False,True
16666,29,high_school,married,high_school,False,False
16667,36,university_degree,married,university_degree,False,False
16668,28,high_school,single,high_school,False,False
16669,32,basic_9y,divorced,basic_9y,False,False
16670,28,university_degree,single,university_degree,False,True
16671,34,high_school,married,high_school,False,False
16672,57,basic_6y,married,basic_6y,False,True
16673,50,university_degree,married,university_degree,False,True
16674,38,basic_6y,married,basic_6y,False,False
16675,56,professional_course,married,professional_course,False,True
16676,38,basic_9y,married,basic_9y,False,True
16677,22,high_school,single,high_school,False,True
16678,39,professional_course,married,professional_course,False,False
16679,44,,married,,False,True
16680,30,basic_6y,married,basic_6y,False,True
16681,26,basic_6y,married,basic_6y,False,False
16682,49,high_school,married,high_school,False,False
16683,39,,married,,False,True
16684,35,basic_9y,married,basic_9y,False,True
16685,27,basic_9y,single,basic_9y,False,True
16686,48,professional_course,divorced,professional_course,False,False
16687,37,high_school,married,high_school,False,True
16688,59,high_school,married,high_school,False,True
16689,32,basic_6y,married,basic_6y,False,True
16690,24,high_school,single,high_school,False,False
16691,28,high_school,married,high_school,False,False
16692,32,basic_6y,married,basic_6y,False,True
16693,35,,single,,False,True
16694,39,basic_4y,single,basic_4y,False,False
16695,23,high_school,single,high_school,False,False
16696,52,high_school,married,high_school,False,True
16697,38,university_degree,married,university_degree,False,True
16698,30,basic_6y,divorced,basic_6y,False,False
16699,60,basic_4y,married,basic_4y,False,True
16700,44,basic_9y,divorced,basic_9y,False,False
16701,50,university_degree,married,university_degree,False,True
16702,26,high_school,single,high_school,False,True
16703,31,basic_9y,married,basic_9y,False,False
16704,47,basic_9y,married,basic_9y,False,True
16705,43,university_degree,married,university_degree,False,True
16706,60,university_degree,married,university_degree,False,True
16707,27,professional_course,married,professional_course,False,False
16708,50,university_degree,single,university_degree,False,False
16709,26,basic_4y,single,basic_4y,False,False
16710,40,university_degree,married,university_degree,False,False
16711,36,high_school,divorced,high_school,False,False
16712,48,basic_9y,married,basic_9y,False,True
